Name,ateco,atecoX,Ateco,AtecoX,ATECO,ATECOx,GRI_2022,ESRS_2022,SASB_2022,GRI_2023,ESRS_2023,SASB_2023,GRI_2024,ESRS_2024,SASB_2024
DOVALUE S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE,829110.0,Attività di agenzie di recupero crediti,1,0,0,1,0,0,0,0,0
DOXEE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,1,0,0,1,0,0,1,0,0
ECOMEMBRANE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,33,"RIPARAZIONE, MANUTENZIONE ED INSTALLAZIONE DI MACCHINE ED APPARECCHIATURE",332009.0,Installazione di altre macchine ed apparecchiature industriali,0,0,0,0,0,0,0,0,0
ECOSUNTEK S.P.A.,D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",351100.0,Produzione di energia elettrica,1,0,0,1,0,0,1,0,0
EDIL SAN FELICE S.P.A. SOCIETA' BENEFIT,F,COSTRUZIONI,42,INGEGNERIA CIVILE,421100.0,"Costruzione di strade, autostrade e piste aeroportuali",0,0,0,0,0,0,1,0,0
EDILIZIACROBATICA S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,439909.0,Altre attività di lavori specializzati di costruzione nca,1,0,0,1,0,0,1,0,0
EL.EN. - S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",266002.0,Fabbricazione di apparecchi elettromedicali (incluse parti staccate e accessori),1,0,0,1,0,0,1,0,0
ELES SEMICONDUCTOR EQUIPMENT S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,279009.0,Fabbricazione di altre apparecchiature elettriche nca,0,0,0,0,0,0,0,0,0
ELICA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,275100.0,Fabbricazione di elettrodomestici,1,0,0,1,0,0,0,0,0
ELSA SOLUTIONS S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465209.0,Commercio all'ingrosso di altre apparecchiature elettroniche per telecomunicazioni e di altri componenti elettronici,0,0,0,0,0,0,1,1,0
EMAK S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282400.0,Fabbricazione di utensili portatili a motore,1,0,1,1,0,1,1,0,1
ENAV S.P.A.,H,TRASPORTO E MAGAZZINAGGIO,52,MAGAZZINAGGIO E ATTIVITÀ DI SUPPORTO AI TRASPORTI,522300.0,Attività dei servizi connessi al trasporto aereo,1,0,0,1,0,0,1,0,0
ENEL - SPA,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,1,1,1,1,1,1,1,1
ENERGY S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),466920.0,Commercio all'ingrosso di materiale elettrico per impianti di uso industriale,0,0,0,0,0,0,0,0,0
ENERVIT S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
ENI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,19,FABBRICAZIONE DI COKE E PRODOTTI DERIVANTI DALLA RAFFINAZIONE DEL PETROLIO,192010.0,Raffinerie di petrolio,0,0,0,0,0,0,0,0,0
EQUITA GROUP S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),0,0,0,0,0,0,0,0,0
ERG S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
ESAUTOMOTION S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",261109.0,Fabbricazione di altri componenti elettronici,0,0,0,0,0,0,0,0,0
ESI S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,432101.0,Installazione di impianti elettrici in edifici o in altre opere di costruzione (inclusa manutenzione e riparazione),1,0,1,1,0,1,1,0,1
ESPRINET S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465100.0,"Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software",1,0,0,1,0,0,0,1,0
EUKEDOS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209.0,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,0,0,0,0,0,0,0,0,0
EUROGROUP LAMINATIONS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,0,0
EUROTECH S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",262000.0,Fabbricazione di computer e unità periferiche,0,0,0,0,0,0,0,0,0
EVISO S.P.A.,D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",351400.0,Commercio di energia elettrica,0,0,0,0,0,0,0,0,0
EXPERT.AI S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,0,0,0,0,0,0,0,0,0
F.I.L.A - FABBRICA ITALIANA LAPIS ED AFFINI - SOCIETA' PER AZIONI SIGLABILE IN FORMA F.I.L.A. S.P.A. O IN FORMA ABBREVIATA CON LA DICITUARA ANTICIPATA DAL SIMBOLO DEL GIGLIO STILIZZATO,C,ATTIVITÀ MANIFATTURIERE,32,ALTRE INDUSTRIE MANIFATTURIERE,329930.0,Fabbricazione di oggetti di cancelleria,1,0,0,1,0,0,0,0,0
FAE TECHNOLOGY S.P.A - SOCIETA' BENEFIT,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",261200.0,Fabbricazione di schede elettroniche assemblate,0,0,0,0,0,0,0,0,0
FARMACOSMO S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),479110.0,Commercio al dettaglio di qualsiasi tipo di prodotto effettuato via internet,1,0,0,1,0,0,0,0,0
FERRETTI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,301200.0,Costruzione di imbarcazioni da diporto e sportive,1,0,0,1,0,0,1,0,0
FERVI S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),467410.0,Commercio all'ingrosso di articoli in ferro e in altri metalli (ferramenta),0,0,0,0,0,0,0,0,0
FIDIA - S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,284100.0,Fabbricazione di macchine utensili per la formatura dei metalli (incluse parti e accessori ed escluse le parti intercambiabili),0,0,0,0,0,0,0,0,0
FIERA MILANO S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE,823000.0,Organizzazione di convegni e fiere,1,0,0,1,0,0,1,0,0
FINCANTIERI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,301102.0,Cantieri navali per costruzioni metalliche e non metalliche (esclusi i sedili per navi),1,0,0,1,0,0,0,1,0
FINE FOODS & PHARMACEUTICALS N.T.M. S.P.A.,C,ATTIVITÀ MANIFATTURIERE,10,INDUSTRIE ALIMENTARI,108600.0,Produzione di preparati omogeneizzati e di alimenti dietetici,1,0,1,1,0,1,0,0,0
FNM S.P.A.,H,TRASPORTO E MAGAZZINAGGIO,49,TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,490000.0,Trasporto terrestre e trasporto mediante condotte,1,0,0,1,0,0,0,0,0
FOPE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,32,ALTRE INDUSTRIE MANIFATTURIERE,321210.0,Fabbricazione di oggetti di gioielleria ed oreficeria in metalli preziosi o rivestiti di metalli preziosi,0,0,0,0,0,0,0,0,0
FOS S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,0,0,0,0,0,0,0,0,0
FRANCHI UMBERTO MARMI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,23,FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,237010.0,Segagione e lavorazione delle pietre e del marmo,0,0,0,0,0,0,0,0,0
FRIULCHEM S.P.A.,C,ATTIVITÀ MANIFATTURIERE,21,FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,211.0,Fabbricazione di prodotti farmaceutici di base,0,0,0,0,0,0,0,0,0
G RENT S.P.A.,L,ATTIVITÀ IMMOBILIARI,68,ATTIVITÀ IMMOBILIARI,682001.0,Locazione immobiliare di beni propri,0,0,0,0,0,0,0,0,0
G.M. LEATHER S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),462410.0,Commercio all'ingrosso di cuoio e pelli gregge e lavorate (escluse le pelli per pellicceria),0,0,0,0,0,0,0,0,0
GABETTI PROPERTY SOLUTIONS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,0,0
GAMBERO ROSSO S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE,823000.0,Organizzazione di convegni e fiere,0,0,0,0,0,0,0,0,0
GAROFALO HEALTH CARE S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),1,0,0,1,0,0,0,0,0
GAS PLUS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,0,0
GEFRAN S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",265129.0,"Fabbricazione di altri apparecchi di misura e regolazione, di contatori di elettricità, gas, acqua ed altri liquidi, di bilance analitiche di precisione (incluse parti staccate ed accessori)",1,0,0,1,0,0,1,0,0
GEL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282991.0,Fabbricazione di apparecchi per depurare e filtrare liquidi e gas per uso non domestico,0,0,0,0,0,0,1,0,0
GENENTA SCIENCE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,21,FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,212009.0,Fabbricazione di medicinali ed altri preparati farmaceutici,0,0,0,0,0,0,0,0,0
GENERALFINANCE S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),649920.0,Attività di factoring,1,0,1,1,0,1,1,0,1
GENTILI MOSCONI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,141910.0,Confezioni varie e accessori per l'abbigliamento,1,0,0,1,0,0,1,0,0
GEOX S.P.A.,C,ATTIVITÀ MANIFATTURIERE,15,FABBRICAZIONE DI ARTICOLI IN PELLE E SIMILI,152010.0,Fabbricazione di calzature,0,0,0,0,0,0,0,1,0
GIBUS S.P.A.,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),25122.0,"Fabbricazione di strutture metalliche per tende da sole, tende alla veneziana e simili",0,0,0,0,0,0,0,0,0
GIGLIO GROUP S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),479110.0,Commercio al dettaglio di qualsiasi tipo di prodotto effettuato via internet,0,0,0,0,0,0,0,0,0
GIGLIO.COM S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),479110.0,Commercio al dettaglio di qualsiasi tipo di prodotto effettuato via internet,0,0,0,0,0,0,0,0,0
GISMONDI 1754 S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),464800.0,Commercio all'ingrosso di orologi e di gioielleria,0,0,0,0,0,0,0,0,0
GPI S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,1,0,0,1,0,0,1,0,0
GREEN OLEO S.P.A. SOCIETA' BENEFIT,C,ATTIVITÀ MANIFATTURIERE,20,FABBRICAZIONE DI PRODOTTI CHIMICI,205940.0,Fabbricazione di prodotti chimici vari per uso industriale (inclusi i preparati antidetonanti e antigelo),1,0,0,1,0,0,1,0,0
GRIFAL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,17,FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,172100.0,Fabbricazione di carta e cartone ondulato e di imballaggi di carta e cartone (esclusi quelli in carta pressata),1,0,0,1,0,0,1,0,0
GROWENS S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,63,ATTIVITÀ DEI SERVIZI D'INFORMAZIONE E ALTRI SERVIZI INFORMATICI,631130.0,Hosting e fornitura di servizi applicativi (ASP),1,0,1,1,0,1,1,0,1
GVS S.P.A.,C,ATTIVITÀ MANIFATTURIERE,32,ALTRE INDUSTRIE MANIFATTURIERE,325012.0,Fabbricazione di apparecchi e strumenti per odontoiatria e di apparecchi medicali per diagnosi (incluse parti staccate e accessori),1,0,0,1,0,0,1,1,0
H-FARM S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),0,0,0,0,0,0,0,0,0
HEALTH ITALIA S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),1,0,0,1,0,0,1,0,0
HERA S.P.A.,E,"FORNITURA DI ACQUA; RETI FOGNARIE, ATTIVITÀ DI GESTIONE DEI RIFIUTI E RISANAMENTO",36,"RACCOLTA, TRATTAMENTO E FORNITURA DI ACQUA",360000.0,"Raccolta, trattamento e fornitura di acqua",1,0,0,1,0,0,1,0,0
I GRANDI VIAGGI S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",79,"ATTIVITÀ DEI SERVIZI DELLE AGENZIE DI VIAGGIO, DEI TOUR OPERATOR E SERVIZI DI PRENOTAZIONE E ATTIVITÀ CONNESSE",791000.0,Attività delle agenzie di viaggio e dei tour operator,0,0,0,0,0,0,0,0,0
I.L.P.R.A. S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,289999.0,Fabbricazione di altre macchine per impieghi speciali nca (incluse parti e accessori),0,0,0,0,0,0,0,0,0
I.M.D. INTERNATIONAL MEDICAL DEVICES S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
IL SOLE 24 ORE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581300.0,Edizione di quotidiani,1,0,0,1,0,0,1,0,0
IMMSI S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,0,1,0
INDEL B S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,275100.0,Fabbricazione di elettrodomestici,0,0,0,0,0,0,0,0,0
INDUSTRIE CHIMICHE FORESTALI S.P.A. IN FORMA ABBREVIATA ICF S.P.A .,C,ATTIVITÀ MANIFATTURIERE,20,FABBRICAZIONE DI PRODOTTI CHIMICI,203000.0,"Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici",1,0,0,1,0,0,1,0,0
INDUSTRIE DE NORA S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,1,1,0,1,1,0,1
