Name,ateco,atecoX,Ateco,AtecoX,ATECO,ATECOx,GRI_2022,ESRS_2022,SASB_2022,GRI_2023,ESRS_2023,SASB_2023,GRI_2024,ESRS_2024,SASB_2024
"INFRASTRUTTURE WIRELESS ITALIANE S.P.A. O, IN FORMA ABBREVIATA, INWIT S.P.A.",J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,619099.0,Altre attività connesse alle telecomunicazioni nca,1,0,0,1,0,0,1,0,0
"INIZIATIVE BRESCIANE - INBRE - S.P.A., O, PER BREVITA', ANCHE SOLO INBRE - S.P.A.",D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",351100.0,Produzione di energia elettrica,1,0,1,1,0,1,1,0,1
INNOVATEC S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),1,0,1,1,0,1,1,0,1
INTERCOS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
INTERPUMP GROUP S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282999.0,Fabbricazione di altro materiale meccanico e di altre macchine di impiego generale nca,1,0,1,1,0,1,0,1,0
INTRED S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,611000.0,Telecomunicazioni fisse,1,0,0,1,0,0,1,0,0
IRCE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,27,FABBRICAZIONE DI APPARECCHIATURE ELETTRICHE ED APPARECCHIATURE PER USO DOMESTICO NON ELETTRICHE,273200.0,Fabbricazione di altri fili e cavi elettrici ed elettronici,0,0,0,0,0,0,0,0,0
IREN S.P.A.,D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",350000.0,"Fornitura di energia elettrica, gas, vapore e aria condizionata",1,0,0,1,0,0,1,0,0
ITALGAS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,0,0
ITALIAN EXHIBITION GROUP S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",82,ATTIVITÀ DI SUPPORTO PER LE FUNZIONI D'UFFICIO E ALTRI SERVIZI DI SUPPORTO ALLE IMPRESE,823000.0,Organizzazione di convegni e fiere,1,0,0,1,0,0,1,0,0
ITALIAN WINE BRANDS S.P.A. O IN FORMA ABBREVIATA IWB SPA,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),0,0,0,0,0,0,0,0,0
ITALMOBILIARE SOCIETA' PER AZIONI O IN FORMA ABBREVIATA ITALMOBILIARE SPA,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
ITALY INNOVAZIONI S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",74,"ALTRE ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",749099.0,Altre attività professionali nca,0,0,0,0,0,0,0,0,0
ITWAY S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620200.0,Consulenza nel settore delle tecnologie dell'informatica,0,0,0,0,0,0,0,0,0
IVISION TECH S.P.A.,C,ATTIVITÀ MANIFATTURIERE,32,ALTRE INDUSTRIE MANIFATTURIERE,325050.0,Fabbricazione di armature per occhiali di qualsiasi tipo; montatura in serie di occhiali comuni,0,0,0,0,0,0,0,0,0
JUVENTUS F.C. - S.P.A. O JUVENTUS FOOTBALL CLUB S.P.A.,R,"ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO",93,"ATTIVITÀ SPORTIVE, DI INTRATTENIMENTO E DI DIVERTIMENTO",931200.0,Attività di club sportivi,0,0,0,0,0,0,1,0,0
KME GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,1,1,0
LANDI RENZO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,29,"FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",293209.0,Fabbricazione di altre parti ed accessori per autoveicoli e loro motori nca,0,0,0,0,0,0,0,0,0
LEONARDO - SOCIETA' PER AZIONI,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,303009.0,"Fabbricazione di aeromobili, di veicoli spaziali e dei relativi dispositivi nca",1,0,1,1,0,1,1,0,1
LEONE FILM GROUP S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",591300.0,"Attività di distribuzione cinematografica, di video e di programmi televisivi",0,0,0,0,0,0,0,0,0
LONGINO & CARDENAL - S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),463920.0,"Commercio all'ingrosso non specializzato di prodotti alimentari, bevande e tabacco",0,0,0,0,0,0,0,0,0
LOTTOMATICA GROUP S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),1,0,0,1,0,0,1,0,0
LU-VE - S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282500.0,Fabbricazione di attrezzature di uso non domestico per la refrigerazione e la ventilazione; fabbricazione di condizionatori domestici fissi,0,0,0,0,0,0,0,0,0
LUCISANO MEDIA GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,0,0
MAIRE S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),0,0,0,0,0,0,1,1,1
MAPS S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620200.0,Consulenza nel settore delle tecnologie dell'informatica,1,0,0,1,0,0,1,1,0
MARE ENGINEERING GROUP S.P.A. IN BREVE MARE GROUP S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,1,0,1,1,0,1,1,0,1
MARR S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),469000.0,Commercio all'ingrosso non specializzato,1,0,0,1,0,0,0,1,0
MARZOCCHI POMPE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,281200.0,Fabbricazione di apparecchiature fluidodinamiche,0,0,0,0,0,0,0,0,0
MASI AGRICOLA S.P.A. E PER BREVITA' M.AGRI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,11,INDUSTRIA DELLE BEVANDE,110210.0,Produzione di vini da tavola e v.p.q.r.d.,0,0,0,0,0,0,0,0,0
MEGLIOQUESTO S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,63,ATTIVITÀ DEI SERVIZI D'INFORMAZIONE E ALTRI SERVIZI INFORMATICI,631200.0,Portali web,0,0,0,0,0,0,0,0,0
MET.EXTRA GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209.0,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,0,0,0,0,0,0,0,0,0
MEXEDIA SOCIETA' PER AZIONI - SOCIETA' BENEFIT,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,619099.0,Altre attività connesse alle telecomunicazioni nca,0,0,0,0,0,0,0,0,0
MITTEL S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,0,0
MONCLER S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",77,ATTIVITÀ DI NOLEGGIO E LEASING OPERATIVO,774000.0,Concessione dei diritti di sfruttamento di proprietà intellettuale e prodotti simili (escluse le opere protette dal copyright),1,0,1,1,0,1,1,0,1
MONDO TV S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",591100.0,"Attività di produzione cinematografica, di video e di programmi televisivi",0,0,0,0,0,0,0,0,0
MONNALISA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,141000.0,Confezione di articoli di abbigliamento (escluso abbligliamento in pelliccia),0,0,0,0,0,0,0,0,0
MONRIF S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),0,0,0,0,0,0,0,0,0
NATUZZI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,31,FABBRICAZIONE DI MOBILI,310930.0,Fabbricazione di poltrone e divani,0,0,0,0,0,0,0,0,0
NEODECORTECH S.P.A.,C,ATTIVITÀ MANIFATTURIERE,17,FABBRICAZIONE DI CARTA E DI PRODOTTI DI CARTA,172309.0,Fabbricazione di altri prodotti cartotecnici,1,0,1,1,0,1,1,0,1
NEOSPERIENCE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,0,0,0,0,0,0,0,0,0
NETWEEK S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,60,ATTIVITÀ DI PROGRAMMAZIONE E TRASMISSIONE,602000.0,Programmazione e trasmissioni televisive,0,0,0,0,0,0,0,0,0
NEWLAT FOOD S.P.A.,C,ATTIVITÀ MANIFATTURIERE,10,INDUSTRIE ALIMENTARI,1061.0,Lavorazione delle granaglie,0,0,0,0,0,0,0,0,0
NEWRON PHARMACEUTICALS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",72,RICERCA SCIENTIFICA E SVILUPPO,721000.0,Ricerca e svilupo sperimentale nel campo delle scienze naturali e dell'ingegneria,0,0,0,0,0,0,0,0,0
NEXT GEOSOLUTIONS EUROPE S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",71,ATTIVITÀ DEGLI STUDI DI ARCHITETTURA E D'INGEGNERIA; COLLAUDI ED ANALISI TECNICHE,711240.0,Attività di cartografia e aerofotogrammetria,0,0,0,0,0,0,0,1,0
NEXT RE SIIQ S.P.A.,L,ATTIVITÀ IMMOBILIARI,68,ATTIVITÀ IMMOBILIARI,681000.0,Compravendita di beni immobili effettuata su beni propri,0,0,0,0,0,0,0,0,0
NOTORIOUS PICTURES SOCIETA' PER AZIONI,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",591100.0,"Attività di produzione cinematografica, di video e di programmi televisivi",0,0,0,0,0,0,1,0,0
NUSCO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,16,INDUSTRIA DEL LEGNO E DEI PRODOTTI IN LEGNO E SUGHERO (ESCLUSI I MOBILI); FABBRICAZIONE DI ARTICOLI IN PAGLIA E MATERIALI DA INTRECCIO,161000.0,Taglio e piallatura del legno,1,0,1,1,0,1,1,0,1
NVP S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",5911.0,"Attività di produzione cinematografica, di video e programmi televisivi”",0,0,0,0,0,0,0,0,0
OFFICINA STELLARE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",267011.0,Fabbricazione di elementi ottici e strumenti ottici di precisione,0,0,0,0,0,0,0,0,0
OMER S.P.A,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,302002.0,"Costruzione di altro materiale rotabile ferroviario, tranviario, filoviario, per metropolitane e per miniere",0,0,0,0,0,0,0,0,0
ORSERO S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),1,0,0,1,0,0,1,0,0
OSAI AUTOMATION SYSTEM S.P.A. SOCIETA' BENEFIT,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,289920.0,Fabbricazione di robot industriali per usi molteplici (incluse parti e accessori),1,0,1,1,0,1,1,0,1
OVS SPA,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),471910.0,Grandi magazzini,1,0,0,1,0,0,1,0,0
PALINGEO S.P.A.,F,COSTRUZIONI,43,LAVORI DI COSTRUZIONE SPECIALIZZATI,439909.0,Altre attività di lavori specializzati di costruzione nca,0,0,0,0,0,0,0,0,0
PASQUARELLI AUTO SOCIETA' PER AZIONI,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,45,COMMERCIO ALL'INGROSSO E AL DETTAGLIO E RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,451101.0,Commercio all'ingrosso e al dettaglio di autovetture e di autoveicoli leggeri,0,0,0,0,0,0,0,0,0
PATTERN S.P.A.,C,ATTIVITÀ MANIFATTURIERE,14,CONFEZIONE DI ARTICOLI DI ABBIGLIAMENTO; CONFEZIONE DI ARTICOLI IN PELLE E PELLICCIA,141310.0,Confezione in serie di abbigliamento esterno,0,0,0,0,0,0,1,1,0
PHARMANUTRA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,21,FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,212009.0,Fabbricazione di medicinali ed altri preparati farmaceutici,0,0,0,0,0,0,1,1,0
PHILOGEN S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",72,RICERCA SCIENTIFICA E SVILUPPO,721100.0,Ricerca e sviluppo sperimentale nel campo delle biotecnologie,0,0,0,0,0,0,1,1,0
PIAGGIO & C. S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,309112.0,Fabbricazione di motocicli,1,0,0,1,0,0,1,0,0
PININFARINA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,29,"FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",291000.0,Fabbricazione di autoveicoli,0,0,0,0,0,0,0,1,0
PIOVAN S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,2896.0,Fabbricazione di macchine per l’industria delle materie plastiche e della gomma (incluse parti e accessori),0,0,0,0,0,0,0,1,0
PIQUADRO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,15,FABBRICAZIONE DI ARTICOLI IN PELLE E SIMILI,151209.0,"Fabbricazione di altri articoli da viaggio, borse e simili, pelletteria e selleria",0,0,0,0,0,0,1,1,0
PIRELLI & C. S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,1,0
PLANETEL S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,611000.0,Telecomunicazioni fisse,0,0,0,0,0,0,0,0,0
PLC S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
POLIGRAFICI PRINTING S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,0,0
PORTOBELLO S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),471910.0,Grandi magazzini,0,0,0,0,0,0,0,0,0
POWERSOFT S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",260000.0,"Fabbricazione di computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e di orologi",0,0,0,0,0,0,0,0,0
PRADA S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),477100.0,Commercio al dettaglio di articoli di abbigliamento in esercizi specializzati,1,0,0,1,0,0,1,0,0
PRISMI S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,0,0,0,0,0,0,0,0,0
PROMOTICA S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",73,PUBBLICITÀ E RICERCHE DI MERCATO,731102.0,Conduzione di campagne di marketing e altri servizi pubblicitari,0,0,0,0,0,0,1,0,0
PRYSMIAN S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),467220.0,Commercio all'ingrosso di metalli non ferrosi e prodotti semilavorati,0,0,0,0,0,0,0,0,0
