Name,ateco,atecoX,Ateco,AtecoX,ATECO,ATECOx,GRI_2022,ESRS_2022,SASB_2022,GRI_2023,ESRS_2023,SASB_2023,GRI_2024,ESRS_2024,SASB_2024
RACING FORCE S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,45,COMMERCIO ALL'INGROSSO E AL DETTAGLIO E RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,453101.0,Commercio all'ingrosso di parti e accessori di autoveicoli,1,0,0,1,0,0,0,0,0
RADICI PIETRO INDUSTRIES & BRANDS S.P.A.,C,ATTIVITÀ MANIFATTURIERE,13,INDUSTRIE TESSILI,139300.0,Fabbricazione di tappeti e moquette,0,0,0,0,0,0,0,0,0
RAI WAY S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,611000.0,Telecomunicazioni fisse,1,0,0,1,0,0,0,0,0
RATTI S.P.A. SOCIETA' BENEFIT O IN FORMA ABBREVIATA RATTI S.P.A. SB,C,ATTIVITÀ MANIFATTURIERE,13,INDUSTRIE TESSILI,133000.0,Finissaggio dei tessili,1,0,0,1,0,0,0,0,0
RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA S.P.A. IN BREVE RECORDATI S.P.A.,C,ATTIVITÀ MANIFATTURIERE,21,FABBRICAZIONE DI PRODOTTI FARMACEUTICI DI BASE E DI PREPARATI FARMACEUTICI,212009.0,Fabbricazione di medicinali ed altri preparati farmaceutici,1,0,1,1,0,1,1,0,1
RECUPERO ETICO SOSTENIBILE SOCIETA' PER AZIONI,E,"FORNITURA DI ACQUA; RETI FOGNARIE, ATTIVITÀ DI GESTIONE DEI RIFIUTI E RISANAMENTO",38,"ATTIVITÀ DI RACCOLTA, TRATTAMENTO E SMALTIMENTO DEI RIFIUTI; RECUPERO DEI MATERIALI",381000.0,Raccolta di rifiuti,0,0,0,0,0,0,0,0,0
REDFISH LONGTERM CAPITAL S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,0,0
RELATECH S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,1,1,1,1,1,1,1,1,1
RENOVALO S.P.A. SOCIETA' BENEFIT,F,COSTRUZIONI,41,COSTRUZIONE DI EDIFICI,412000.0,Costruzione di edifici residenziali e non residenziali,1,0,0,1,0,0,1,0,0
REPLY S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,1,0,1,1,0,1,1,0,1
RETI S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620200.0,Consulenza nel settore delle tecnologie dell'informatica,1,0,1,1,0,1,1,0,1
REWAY GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,0,0
RISANAMENTO SPA,L,ATTIVITÀ IMMOBILIARI,68,ATTIVITÀ IMMOBILIARI,681000.0,Compravendita di beni immobili effettuata su beni propri,0,0,0,0,0,0,0,0,0
RIZZOLI CORRIERE DELLA SERA MEDIAGROUP SPA O IN FORMA ABBREVIATA RCS MEDIAGROUP SPA O RCS S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,580000.0,Attivita editoriale,1,0,0,1,0,0,1,0,0
ROSETTI MARINO S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",71,ATTIVITÀ DEGLI STUDI DI ARCHITETTURA E D'INGEGNERIA; COLLAUDI ED ANALISI TECNICHE,711220.0,Servizi di progettazione di ingegneria integrata,1,0,0,1,0,0,1,0,0
S.S. LAZIO - S.P.A.,R,"ATTIVITÀ ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO",93,"ATTIVITÀ SPORTIVE, DI INTRATTENIMENTO E DI DIVERTIMENTO",931200.0,Attività di club sportivi,0,0,0,0,0,0,0,0,0
SABAF S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,281400.0,Fabbricazione di altri rubinetti e valvole,1,0,0,1,0,0,1,0,0
SAFILO GROUP S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209.0,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,1,0,0,1,0,0,1,0,0
SAIPEM S.P.A.,F,COSTRUZIONI,41,COSTRUZIONE DI EDIFICI,412000.0,Costruzione di edifici residenziali e non residenziali,1,0,0,1,0,0,1,0,0
SALCEF GROUP S.P.A.,F,COSTRUZIONI,42,INGEGNERIA CIVILE,4212.0,Costruzione di linee ferroviarie e metropolitane,1,1,1,1,1,1,1,1,1
SALVATORE FERRAGAMO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,15,FABBRICAZIONE DI ARTICOLI IN PELLE E SIMILI,152010.0,Fabbricazione di calzature,1,0,0,1,0,0,1,0,0
SANLORENZO S.P.A. IN SIGLA SL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,301200.0,Costruzione di imbarcazioni da diporto e sportive,1,1,0,1,1,0,1,1,0
SCIUKER FRAMES S.P.A.,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),251210.0,"Fabbricazione di porte, finestre e loro telai, imposte e cancelli metallici",1,0,0,1,0,0,0,0,0
SECO S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",261200.0,Fabbricazione di schede elettroniche assemblate,1,0,1,1,0,1,1,0,1
SERI INDUSTRIAL S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),1,0,0,1,0,0,1,0,0
SERVIZI ITALIA S.P.A.,S,ALTRE ATTIVITÀ DI SERVIZI,96,ALTRE ATTIVITÀ DI SERVIZI PER LA PERSONA,960110.0,Lavanderie industriali,1,0,1,1,0,1,1,0,1
SESA S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209.0,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,1,0,0,1,0,0,1,0,0
SG COMPANY SOCIETA' BENEFIT SPA E CON SIGLA SG COMPANY S.B. SPA,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
SHEDIR PHARMA GROUP S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),463890.0,Commercio all’ingrosso di altri prodotti alimentari n.c.a,0,0,0,0,0,0,0,0,0
SICILY BY CAR S.P.A.,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",77,ATTIVITÀ DI NOLEGGIO E LEASING OPERATIVO,771100.0,Noleggio di autovetture ed autoveicoli leggeri,0,0,0,0,0,0,0,0,0
SIMONE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581100.0,Edizione di libri,0,0,0,0,0,0,0,0,0
SIPARIO MOVIES S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,59,"ATTIVITÀ DI PRODUZIONE CINEMATOGRAFICA, DI VIDEO E DI PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE",5911.0,"Attività di produzione cinematografica, di video e di programmi televisivi",0,0,0,0,0,0,0,0,0
SIT S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",265129.0,"Fabbricazione di altri apparecchi di misura e regolazione, di contatori di elettricità, gas, acqua ed altri liquidi, di bilance analitiche di precisione (incluse parti staccate ed accessori)",1,0,0,1,0,0,1,0,0
SNAM S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,1,1,0,1,1,0,1
SOCIETA' EDITORIALE IL FATTO S.P.A. O IN BREVE SEIF S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581300.0,Edizione di quotidiani,0,0,0,0,0,0,0,0,0
SOGEFI S.P.A.,K,ATTIVITÀ FINANZIARIE E ASSICURATIVE,64,ATTIVITÀ DI SERVIZI FINANZIARI (ESCLUSE LE ASSICURAZIONI E I FONDI PENSIONE),642000.0,Attività delle società di partecipazione (holding),1,0,1,1,0,1,1,0,1
SOL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,20,FABBRICAZIONE DI PRODOTTI CHIMICI,201100.0,Fabbricazione di gas industriali,1,0,0,1,0,0,1,0,0
SOLID WORLD GROUP S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),465100.0,"Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software",0,0,0,0,0,0,0,0,0
SOMEC SPA,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),251210.0,"Fabbricazione di porte, finestre e loro telai, imposte e cancelli metallici",1,0,0,1,0,0,1,0,0
SPINDOX S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,1,0,0,1,0,0,1,0,0
STAR7 S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",74,"ALTRE ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",743000.0,Traduzione e interpretariato,1,1,1,1,1,1,1,1,1
STEVANATO GROUP SOCIETA' PER AZIONI,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
SVAS BIOSANA S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,46,COMMERCIO ALL'INGROSSO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),464630.0,Commercio all'ingrosso di articoli medicali ed ortopedici,0,0,0,0,0,0,0,0,0
TAKE OFF S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),477110.0,Commercio al dettaglio di confezioni per adulti,1,0,1,1,0,1,1,0,1
TALEA GROUP S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),477320.0,Commercio al dettaglio in altri esercizi specializzati di medicinali non soggetti a prescrizione medica,1,0,1,1,0,1,1,0,1
TECHNICAL PUBLICATIONS SERVICE S.P.A. O IN BREVE T.P.S. S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",71,ATTIVITÀ DEGLI STUDI DI ARCHITETTURA E D'INGEGNERIA; COLLAUDI ED ANALISI TECNICHE,711220.0,Servizi di progettazione di ingegneria integrata,1,0,0,1,0,0,1,0,0
TECHNOGYM S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",266002.0,Fabbricazione di apparecchi elettromedicali (incluse parti staccate e accessori),1,0,1,1,0,1,1,0,1
TECHNOPROBE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,26,"FABBRICAZIONE DI COMPUTER E PRODOTTI DI ELETTRONICA E OTTICA; APPARECCHI ELETTROMEDICALI, APPARECCHI DI MISURAZIONE E DI OROLOGI",261200.0,Fabbricazione di schede elettroniche assemblate,1,0,0,1,0,0,0,0,0
TELECOM ITALIA SPA O TIM S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,610000.0,Telecomunicazioni,0,0,0,1,0,0,1,0,0
TELESIA S.P.A.,C,ATTIVITÀ MANIFATTURIERE,18,STAMPA E RIPRODUZIONE DI SUPPORTI REGISTRATI,181000.0,Stampa e servizi connessi alla stampa,0,0,0,0,0,0,0,0,0
TENAX INTERNATIONAL S.P.A.,C,ATTIVITÀ MANIFATTURIERE,29,"FABBRICAZIONE DI AUTOVEICOLI, RIMORCHI E SEMIRIMORCHI",291000.0,Fabbricazione di autoveicoli,0,0,0,0,0,0,0,0,0
TERNA - RETE ELETTRICA NAZIONALE SOCIETA' PER AZIONI (IN FORMA ABBREVIATA TERNA S.P.A. ),D,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",35,"FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA",351200.0,Trasmissione di energia elettrica,1,1,1,1,1,1,1,1,1
TESMEC SPA,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),256200.0,Lavori di meccanica generale,1,1,1,1,1,1,1,1,1
TESSELLIS S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,611000.0,Telecomunicazioni fisse,1,0,0,1,0,0,1,0,0
THE ITALIAN SEA GROUP S.P.A.,C,ATTIVITÀ MANIFATTURIERE,30,FABBRICAZIONE DI ALTRI MEZZI DI TRASPORTO,301102.0,Cantieri navali per costruzioni metalliche e non metalliche (esclusi i sedili per navi),1,0,1,1,0,1,1,0,1
TINEXTA S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
TOSCANA AEROPORTI S.P.A.,H,TRASPORTO E MAGAZZINAGGIO,52,MAGAZZINAGGIO E ATTIVITÀ DI SUPPORTO AI TRASPORTI,522300.0,Attività dei servizi connessi al trasporto aereo,1,0,0,1,0,0,1,0,0
TRAWELL CO S.P.A.,H,TRASPORTO E MAGAZZINAGGIO,52,MAGAZZINAGGIO E ATTIVITÀ DI SUPPORTO AI TRASPORTI,522300.0,Attività dei servizi connessi al trasporto aereo,0,0,0,0,0,0,0,0,0
TRIBOO S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),0,0,0,0,0,0,0,0,0
TXT E-SOLUTIONS S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,0,1,0,0,1,0,0
ULISSE BIOMED S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",72,RICERCA SCIENTIFICA E SVILUPPO,721100.0,Ricerca e sviluppo sperimentale nel campo delle biotecnologie,0,0,0,0,0,0,0,0,0
UNIDATA S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,61,TELECOMUNICAZIONI,619099.0,Altre attività connesse alle telecomunicazioni nca,1,0,0,1,0,0,1,0,0
UNIEURO S.P.A.,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),47121.0,"""Commercio al dettaglio non specializzato con prevalenza di apparecchiature informatiche ed elettrodomestici",1,0,1,1,0,1,1,0,1
VALSOIA S.P.A. (IN FORMA ESTESA VALSOIA - BONTA' E SALUTE - S.P.A. O IN SIGLA ANCHE V.B.S. S.P.A. ),C,ATTIVITÀ MANIFATTURIERE,10,INDUSTRIE ALIMENTARI,103900.0,Lavorazione e conservazione di frutta e di ortaggi (esclusi i succhi di frutta e di ortaggi),0,0,0,0,0,0,0,0,0
VALTECNE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),256200.0,Lavori di meccanica generale,0,0,0,0,0,0,0,0,0
VANTEA SMART SOCIETA' PER AZIONI,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620100.0,Produzione di software non connesso all'edizione,1,0,0,1,0,0,1,0,0
VIMI FASTENERS S.P.A.,C,ATTIVITÀ MANIFATTURIERE,25,FABBRICAZIONE DI PRODOTTI IN METALLO (ESCLUSI MACCHINARI E ATTREZZATURE),259400.0,Fabbricazione di articoli di bulloneria,1,0,1,1,0,1,1,0,1
VINCENZO ZUCCHI - SOCIETA' PER AZIONI,G,COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI,47,COMMERCIO AL DETTAGLIO (ESCLUSO QUELLO DI AUTOVEICOLI E DI MOTOCICLI),475110.0,"Commercio al dettaglio di tessuti per l'abbigliamento, l'arredamento e di biancheria per la casa",1,0,0,1,0,0,1,0,0
VISIBILIA EDITORE S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,58,ATTIVITÀ EDITORIALI,581400.0,Edizione di riviste e periodici,0,0,0,0,0,0,0,0,0
VNE S.P.A.,C,ATTIVITÀ MANIFATTURIERE,28,FABBRICAZIONE DI MACCHINARI ED APPARECCHIATURE N.C.A.,282910.0,Fabbricazione di bilance e di macchine automatiche per la vendita e la distribuzione (incluse parti staccate e accessori),0,0,0,0,0,0,0,0,0
WEBUILD S.P.A.,F,COSTRUZIONI,42,INGEGNERIA CIVILE,421200.0,Costruzione di linee ferroviarie e metropolitane,1,0,0,1,0,0,1,0,0
WIDECH S.P.A.,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,702209.0,Altre attività di consulenza imprenditoriale e altra consulenza amministrativo-gestionale e pianificazione aziendale,0,0,0,0,0,0,0,0,0
WIIT S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620909.0,Altre attività dei servizi connessi alle tecnologie dell'informatica nca,1,0,0,1,0,0,1,0,0
XENIA HOTELLERIE SOLUTION S.P.A. SOCIETA' BENEFIT,N,"NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE",79,"ATTIVITÀ DEI SERVIZI DELLE AGENZIE DI VIAGGIO, DEI TOUR OPERATOR E SERVIZI DI PRENOTAZIONE E ATTIVITÀ CONNESSE",791100.0,Attività delle agenzie di viaggio,1,0,0,1,0,0,1,0,0
YOLO GROUP S.P.A.,J,SERVIZI DI INFORMAZIONE E COMUNICAZIONE,62,"PRODUZIONE DI SOFTWARE, CONSULENZA INFORMATICA E ATTIVITÀ CONNESSE",620200.0,Consulenza nel settore delle tecnologie dell'informatica,0,0,0,0,0,0,0,0,0
ZEST SOCIETA' PER AZIONI,M,"ATTIVITÀ PROFESSIONALI, SCIENTIFICHE E TECNICHE",70,ATTIVITÀ DI DIREZIONE AZIENDALE E DI CONSULENZA GESTIONALE ,701000.0,Attività delle holding impegnate nelle attività gestionali (holding operative),1,0,1,1,0,1,1,0,0
ZIGNAGO VETRO S.P.A. CON LA SIGLA Z.V. S.P.A.,C,ATTIVITÀ MANIFATTURIERE,23,FABBRICAZIONE DI ALTRI PRODOTTI DELLA LAVORAZIONE DI MINERALI NON METALLIFERI,231300.0,Fabbricazione di vetro cavo,1,0,0,1,0,0,1,0,0
